"x1","x2","x3"
4.42708133376544e-06,4.65518441947812e-06,4.30489397217656e-06
4.27725496014302e-06,4.30094727141612e-06,4.06841718671273e-06
4.58930631047617e-06,4.30421928552856e-06,4.01874253403117e-06
4.12006319884836e-06,4.39474727674717e-06,4.17593513984956e-06
4.21182031370243e-06,4.27546731296347e-06,4.27622841811357e-06
3.65264282384683e-06,4.39433814083836e-06,3.73783621932518e-06
4.13092696528244e-06,4.6008520561025e-06,4.15942334204932e-06
4.13167142140461e-06,4.53118560051081e-06,4.44876452856863e-06
4.01134473445688e-06,4.18821943907379e-06,4.54565169066703e-06
4.31050779953461e-06,3.95485433942048e-06,4.57907173237598e-06
3.61499824750205e-06,3.81375942743587e-06,4.06969584735206e-06
4.317818048603e-06,4.25046625759831e-06,3.92625138633245e-06
4.17859393240374e-06,4.46068230777856e-06,4.51581259992103e-06
4.20740370154373e-06,3.81732715350041e-06,4.31570955319597e-06
4.2423731209032e-06,4.4516915808681e-06,4.547950207976e-06
4.19143286421479e-06,4.40615158821429e-06,3.97734137452646e-06
4.38673478472775e-06,4.28268182147982e-06,4.13060881359225e-06
4.60174341281764e-06,3.93158991200668e-06,4.04543638792166e-06
4.2815439249678e-06,4.70880749050777e-06,3.83464854918157e-06
4.28608446041085e-06,4.08507621589434e-06,4.02432057234433e-06
4.78995103475016e-06,3.88284724892279e-06,4.18074857838285e-06
4.58416807361347e-06,3.66357516560611e-06,4.3737101508984e-06
4.63858279552323e-06,4.40857782552298e-06,4.60784277846018e-06
4.21252930194547e-06,4.44166842815283e-06,4.29926327800907e-06
4.2383995367595e-06,4.32407617404965e-06,4.46774003696089e-06
4.69364925931756e-06,4.74883674925293e-06,4.31776326114934e-06
4.36610625676555e-06,4.54589748458653e-06,4.23517980674479e-06
3.97060627546893e-06,3.88344985773664e-06,4.26074204341102e-06
4.47197709563419e-06,3.98161743710137e-06,4.47026817246605e-06
4.49869420203848e-06,4.8723662818092e-06,4.390248361822e-06
4.38793275056098e-06,4.24172178039842e-06,4.47828297267438e-06
4.50591326288977e-06,4.17944804334482e-06,4.12104204681964e-06
3.98666631971383e-06,3.8430005096301e-06,3.53493503688786e-06
4.40243939590514e-06,4.25499834687579e-06,4.08451525698116e-06
4.20791259087176e-06,4.35747123672218e-06,4.11801014872419e-06
4.00441168501951e-06,3.75739140693119e-06,3.74125437518199e-06
4.17867351568901e-06,3.76613464206057e-06,3.72488929625812e-06
3.92726895759669e-06,3.95910820166392e-06,3.96448090168437e-06
3.92531195599996e-06,4.43764385695234e-06,4.10330741624757e-06
4.44663982592936e-06,4.31826789236528e-06,4.45050547564582e-06
4.47135548869299e-06,4.42523644047241e-06,4.29616891398671e-06
3.93380111729776e-06,4.35089376166178e-06,4.12185007914187e-06
4.184595818561e-06,4.54085598732852e-06,4.19862512306317e-06
4.23561808855153e-06,4.09979401821262e-06,3.89790560789446e-06
4.15957347872624e-06,4.07138499362346e-06,4.17775799357227e-06
3.77204032735582e-06,4.42723962317761e-06,4.05751787831878e-06
3.81854536804008e-06,4.3244500636439e-06,4.18101859936093e-06
4.2144571035411e-06,4.05262378191668e-06,4.33016193528596e-06
4.058605490714e-06,4.21395934736691e-06,4.16901309906643e-06
4.12435725695876e-06,4.30044836248135e-06,4.4092794115531e-06
4.11219212899001e-06,4.41731776073831e-06,4.01759113708614e-06
3.98812270857593e-06,4.23408471255976e-06,4.00571443009995e-06
3.89624194148917e-06,4.19382671740983e-06,4.29392070313063e-06
4.00762576910732e-06,3.71957559552089e-06,3.91429699426293e-06
4.0591715762699e-06,4.51611701080385e-06,4.22695943029213e-06
3.84550981156355e-06,4.23933126880596e-06,3.8645638352783e-06
4.50844326552205e-06,4.19942819915031e-06,4.27365705235758e-06
4.1263995653592e-06,3.88681860463934e-06,4.39088233039624e-06
4.17497423791829e-06,3.88950145459051e-06,3.81285612494982e-06
4.36682405270215e-06,3.83849928051818e-06,4.37437396881702e-06
4.36024973694981e-06,4.39698301804941e-06,4.15777048823658e-06
4.02817853206456e-06,4.34019582305277e-06,4.14409836085135e-06
4.14810905782007e-06,3.70264667378033e-06,3.81857586235277e-06
4.38315031915613e-06,4.26920315734066e-06,3.45519209534818e-06
4.65655660099772e-06,4.3039293758095e-06,3.8230017965727e-06
4.41142640704379e-06,4.50547733907554e-06,4.17539748410916e-06
4.56464624564389e-06,3.97269286115842e-06,5.0282007461581e-06
4.40169714871724e-06,4.40533204489632e-06,4.39221749949906e-06
3.93367574410337e-06,3.92849172964686e-06,3.849709891504e-06
3.97947423930839e-06,4.00386071251436e-06,3.97022081819825e-06
4.46604267230864e-06,4.31709126165728e-06,4.47938178400561e-06
3.80787793465896e-06,4.15061074279604e-06,4.06819537172521e-06
3.84636922926166e-06,4.41472509799869e-06,4.20974815740564e-06
3.93586065697042e-06,4.45463452720139e-06,3.834881402381e-06
4.15683446891553e-06,4.64816939590566e-06,3.78471555328606e-06
4.31654192807549e-06,4.20567518980895e-06,3.89690635204054e-06
4.32166125978747e-06,4.55748555767077e-06,4.45162654907721e-06
4.75822707665364e-06,4.59909337462216e-06,4.21464101404832e-06
3.9494283597065e-06,4.44812628122756e-06,4.20924373285525e-06
4.16439427556772e-06,4.35508208106713e-06,3.74630644698465e-06
4.09940426506654e-06,4.02507717910535e-06,3.65418648285722e-06
3.98533475454809e-06,4.31334552980754e-06,4.18707682225333e-06
3.97067206374642e-06,4.31587494045911e-06,3.75267924165301e-06
3.82725269428799e-06,4.15550451584086e-06,4.06286611424295e-06
3.7009008501034e-06,3.56570495250116e-06,3.87686671005372e-06
4.68842012924026e-06,3.95441733564327e-06,4.62519646551029e-06
3.795314252024e-06,3.75387106495876e-06,4.10351541696641e-06
3.71863724236609e-06,3.89062975096735e-06,4.24016530891503e-06
3.68329187097216e-06,4.00500356058762e-06,4.39128786531496e-06
3.52875255892333e-06,3.78304351436417e-06,4.27900764458362e-06
4.58058138777114e-06,4.00988959501475e-06,4.68762613223879e-06
4.41125828477921e-06,4.28662635344879e-06,4.52872856784049e-06
4.51001357857539e-06,4.08277780097404e-06,4.13209201637694e-06
4.33865328475837e-06,4.49934974801389e-06,3.8518834799712e-06
4.39662244162634e-06,4.25068943777453e-06,4.078678154164e-06
4.31979816880315e-06,4.2632862526084e-06,3.66990476557397e-06
4.54491712668275e-06,4.06728367442025e-06,3.74742171334797e-06
4.4463159631393e-06,4.28049972278522e-06,4.60138883264212e-06
4.58378285213826e-06,4.5697413687069e-06,3.88849784933342e-06
4.02580478973273e-06,4.28262837626362e-06,4.14781375021795e-06
4.72774895200887e-06,4.62132219569118e-06,4.45701768439524e-06
3.99165587207878e-06,4.28199195043998e-06,3.94651471906732e-06
3.97663479187938e-06,4.13647278676642e-06,4.07171697644326e-06
4.43887613669487e-06,4.95793840853412e-06,4.08928289872771e-06
4.42414998951323e-06,4.40355102194553e-06,4.09471702327273e-06
4.0735329547058e-06,4.11274035039561e-06,3.94544430314176e-06
4.20422304912253e-06,4.50576779833701e-06,4.13463736978633e-06
3.86638521170774e-06,4.01013277480776e-06,4.20568733292155e-06
3.88737424587518e-06,4.33885114064222e-06,3.98013974360777e-06
3.63126988098543e-06,4.10933960650912e-06,4.17759599174329e-06
4.30679256431538e-06,4.07468409214791e-06,4.68238795045387e-06
3.84192804048583e-06,4.19581530748356e-06,3.96378535986108e-06
4.57198725766967e-06,4.04502181950146e-06,4.28025041308369e-06
4.40115886623444e-06,3.8143447675256e-06,4.40391343518147e-06
4.33424186029317e-06,4.28744187323491e-06,4.23534528624215e-06
4.49649275705667e-06,3.95744008031956e-06,4.03008271456322e-06
4.1341803622914e-06,4.12870161922517e-06,3.94108243888624e-06
4.42557844775083e-06,4.26564813334128e-06,3.83954483407081e-06
4.17456439328711e-06,4.34902269773827e-06,3.94101382495173e-06
3.87641920108692e-06,3.9422882522172e-06,4.07583773636176e-06
4.24503014217739e-06,4.48863348455741e-06,4.23584695051909e-06
4.18974345534391e-06,3.92181928105058e-06,4.02814356447509e-06
4.19801981767672e-06,4.25850018837236e-06,3.89514951076793e-06
4.32391407349293e-06,4.13581309610031e-06,4.41455825065644e-06
4.19221079114294e-06,4.05075280292688e-06,4.10081854693395e-06
3.64828709989854e-06,3.8657171802229e-06,4.29500688737533e-06
4.23299209879256e-06,4.24615706391033e-06,4.7063426475228e-06
4.18521267655824e-06,3.99544807224364e-06,4.37799712687411e-06
4.50522610508675e-06,4.20611143391518e-06,4.25639662699475e-06
4.59066036339358e-06,4.99062454828299e-06,3.95651356628956e-06
4.43301831210088e-06,4.18754516439372e-06,4.24428893343916e-06
4.21524614187708e-06,4.68294606658106e-06,4.27239148788272e-06
4.08085295677623e-06,4.43744455886333e-06,4.32439342374489e-06
4.07495852664024e-06,4.21706247392912e-06,4.53232631970212e-06
4.56293988157061e-06,4.0560539276236e-06,4.44510847074593e-06
4.45993339619715e-06,4.15699395898037e-06,4.25033015639555e-06
4.27206895331256e-06,3.66139422508772e-06,4.02332170701595e-06
4.16119010925321e-06,3.89092611406267e-06,4.45856564765e-06
4.5052655573205e-06,4.01929639905769e-06,3.60649779772783e-06
4.52383259836533e-06,4.36546872571833e-06,4.09436191009786e-06
4.14269093480881e-06,4.52456055561861e-06,4.29082685332777e-06
3.99051617547737e-06,3.96879377657295e-06,4.4876550953008e-06
4.09803023870029e-06,4.28444238224962e-06,4.11257840756822e-06
4.42493342980382e-06,3.84237856573812e-06,4.08056552684689e-06
4.24694115820026e-06,4.35664483530192e-06,4.12528304675265e-06
4.59496488917164e-06,4.69083328257288e-06,4.19284988496589e-06
3.89753235396008e-06,4.36905671789837e-06,4.50750158871661e-06
4.43833593202268e-06,4.47044480712932e-06,4.93291111659255e-06
4.18732127470529e-06,4.58098224034431e-06,4.30507027891154e-06
4.0893396367517e-06,4.5126824828799e-06,4.77485237780665e-06
4.35986145008715e-06,4.57950713146418e-06,4.82642606652402e-06
4.39735915413058e-06,4.42527827101275e-06,4.92807305067629e-06
3.96619880342957e-06,3.86757381837611e-06,4.50906254933111e-06
4.14891426059643e-06,4.19897917106142e-06,4.05581025051563e-06
3.863364463475e-06,3.93839916546342e-06,3.85136605842647e-06
4.22120004179551e-06,4.2610743512514e-06,4.21518468754574e-06
4.22738717212254e-06,4.37441559806963e-06,3.96530576223139e-06
4.81067266024317e-06,4.68707000050381e-06,3.99416198605052e-06
4.65242473975475e-06,4.40331219306164e-06,4.12215615426546e-06
4.20046592167842e-06,4.00946221147717e-06,3.73952109113401e-06
4.07763705670423e-06,4.18127269880752e-06,4.3329906253718e-06
3.94322087072893e-06,3.77292519752606e-06,3.74260662174254e-06
4.26420077774894e-06,4.21437351745246e-06,4.6705723581885e-06
3.91642529438031e-06,3.82620892445835e-06,4.22016235990477e-06
4.61042079952782e-06,3.73215196279217e-06,4.12334805687297e-06
4.23435234704952e-06,4.51464949614742e-06,4.30376808978404e-06
3.91259426012189e-06,4.52507875989284e-06,4.43357524048524e-06
4.39824389989396e-06,4.5621135254821e-06,4.55944919606608e-06
3.80970099641056e-06,4.02707770791009e-06,4.72196572915566e-06
3.9435467127136e-06,3.71586435955287e-06,3.77277473500259e-06
4.76429699777186e-06,4.45697936542489e-06,4.48524172536159e-06
4.37893911240224e-06,4.11167450328473e-06,4.60850581241319e-06
4.68968444959974e-06,4.06286960834969e-06,5.1698235477803e-06
4.32696779119486e-06,4.32858969003932e-06,4.83856093397692e-06
3.54382263805111e-06,4.34969790567328e-06,4.44570556931147e-06
4.13217417126845e-06,4.2628736424706e-06,3.96757051012694e-06
4.63260934989678e-06,4.518476687734e-06,4.18940854242079e-06
4.19974039106884e-06,4.40869501311019e-06,4.38023902587939e-06
4.21337503515044e-06,4.50250935929234e-06,4.78537163248274e-06
4.18503967185992e-06,3.97655555180314e-06,4.59661475657733e-06
4.1650488197936e-06,4.2334266446203e-06,4.53997046266865e-06
4.22362563210595e-06,4.12771781642546e-06,4.69075109305663e-06
3.90251045744152e-06,3.7079448208906e-06,4.08252844278728e-06
4.22714396442991e-06,3.68364232864633e-06,4.14358194614936e-06
4.19107772616648e-06,4.08277984195685e-06,4.41470096576478e-06
4.72237992000387e-06,4.16616183297193e-06,4.78795064727852e-06
4.71154397621594e-06,4.65221058051773e-06,4.43529040955727e-06
3.86785585080799e-06,4.42453427327889e-06,4.3705738242959e-06
4.18332386218883e-06,4.26974453778071e-06,4.57812848106565e-06
4.89935720511451e-06,3.98763398108086e-06,4.75309477327315e-06
4.23424605576356e-06,4.22215999037301e-06,4.22010519418324e-06
3.91971782925415e-06,4.33060320665388e-06,4.62437087035539e-06
4.07590247500305e-06,3.97795330583722e-06,4.03687031195265e-06
3.90706195941751e-06,3.77035008021961e-06,4.42276391400141e-06
3.94238071529926e-06,3.65489416744893e-06,4.04024997309112e-06
4.58345381397443e-06,4.43343470893757e-06,4.13269530541777e-06
4.10307435486206e-06,3.95620122997605e-06,4.48629608835049e-06
4.10144723936846e-06,4.24139402404848e-06,4.55180184914927e-06
3.60270329904867e-06,3.7825767649094e-06,4.30136877741696e-06
4.79036792882124e-06,3.91025447918083e-06,4.22377884422962e-06
4.41092812887219e-06,4.05806419467427e-06,3.97647674147076e-06
5.28544459350725e-06,4.98926636020481e-06,4.60694419243482e-06
5.07839879758573e-06,5.16803335162172e-06,4.62392519835405e-06
4.23876234362205e-06,3.8775876146233e-06,4.26285628816237e-06
4.29451037265889e-06,4.11973980256814e-06,4.41914679711723e-06
4.34100980399665e-06,3.68892265227444e-06,4.4983770990366e-06
4.5506660852352e-06,4.70319015057451e-06,4.91558776374004e-06
4.4074780174412e-06,4.77113596421668e-06,4.75656675178312e-06
4.12671240887605e-06,4.90214115213961e-06,4.75316490609606e-06
4.55373251984077e-06,4.48644040906731e-06,4.74609355032284e-06
4.04132369160446e-06,4.40364243354972e-06,5.00522942770968e-06
4.27339894109824e-06,4.46654874622639e-06,4.5397317658484e-06
4.11439912072811e-06,4.37820143926874e-06,4.51990562866171e-06
4.58981770853998e-06,4.54220672461209e-06,4.00892133300086e-06
4.6897111398049e-06,4.57983988945149e-06,4.03341483024966e-06
4.42165176962192e-06,3.81370482535917e-06,4.45197708825736e-06
4.66843400894143e-06,3.79038444059921e-06,4.64744564012008e-06
4.74309991167754e-06,4.36101234021901e-06,4.03273564032872e-06
4.71599609075674e-06,4.20395934843074e-06,4.37364788074254e-06
4.15683447997422e-06,3.68097268628511e-06,4.38755146935336e-06
4.0394291776499e-06,4.19220649521367e-06,4.22799848759683e-06
3.81035013677597e-06,4.18877173511778e-06,4.0671743373241e-06
3.86633610894622e-06,4.41023616763521e-06,4.36723861997295e-06
3.85140543554717e-06,4.18025610716483e-06,4.60652579264465e-06
3.9781907935655e-06,3.9113141033154e-06,4.94887136223755e-06
4.29626446382769e-06,3.79183630454733e-06,4.5139814766807e-06
4.32059754575912e-06,3.74534716634521e-06,4.63107508074612e-06
4.81357952092869e-06,5.07790112251972e-06,4.57045625781922e-06
4.342255371058e-06,4.78945036674004e-06,4.15475064299717e-06
4.4462128958992e-06,4.77003271017084e-06,4.76594280617158e-06
4.12563662090028e-06,4.70116095473261e-06,4.52770314149e-06
4.26105945090343e-06,4.73534230431639e-06,4.98887210675183e-06
4.40124095399953e-06,3.79682578036638e-06,3.93117338922186e-06
3.82306806427799e-06,4.41814014003431e-06,4.33771762188054e-06
4.30370723182786e-06,4.13433179895771e-06,4.58980515703771e-06
3.91030404817893e-06,4.16890025567303e-06,4.57949549290854e-06
4.02517629243313e-06,3.82731731210883e-06,4.78161153330887e-06
4.27228995089541e-06,3.92146825873488e-06,4.67732930160922e-06
4.06770938905468e-06,3.81866028964823e-06,4.1003485107527e-06
4.16028758048803e-06,4.59447953605307e-06,4.67914399746782e-06
3.97416931966505e-06,4.12794198299598e-06,4.72366368289086e-06
4.04974438892487e-06,4.09795291621143e-06,4.06348299104855e-06
4.45149419579648e-06,3.86182603281789e-06,3.83539615361995e-06
4.13957990089879e-06,4.02628534252223e-06,4.24310784962995e-06
4.68201311302588e-06,4.66393094406767e-06,4.73404245523059e-06
4.23885332662248e-06,4.25390162587576e-06,4.30019333066978e-06
4.13604207989432e-06,4.15389298468483e-06,4.3906974718448e-06
4.81388757746959e-06,4.6246050410937e-06,4.35479839020266e-06
3.9051679464623e-06,3.86216057091649e-06,4.46667241085068e-06
3.97004380632149e-06,3.59611182251886e-06,4.2888566074715e-06
3.70204605715101e-06,4.0006820221661e-06,4.47315190003157e-06
4.43775813511343e-06,4.64817780952377e-06,4.22966182512187e-06
4.22689964216268e-06,4.17994361158226e-06,4.04381355452883e-06
3.8072664577709e-06,4.46777462738894e-06,4.23076615523188e-06
3.85320431317885e-06,4.1299096055303e-06,4.76451767427397e-06
3.85832065976209e-06,3.84416797694728e-06,4.20999172749455e-06
4.33441675819334e-06,3.92546252151455e-06,4.64339758038274e-06
4.71054960842775e-06,4.7128938063832e-06,4.68816072742417e-06
4.41429663971802e-06,4.51632947965559e-06,5.115789168693e-06
4.12436416666668e-06,3.62681712716352e-06,4.08070292883795e-06
3.96642995157001e-06,3.88128879503817e-06,3.91017423631899e-06
3.8894495198075e-06,3.55510405200689e-06,3.83267125115272e-06
3.75360114090096e-06,4.12316241732022e-06,3.91411928582049e-06
4.00626080395186e-06,4.38588198349847e-06,4.304433433199e-06
4.57295897606629e-06,4.06942717206908e-06,4.46105492131723e-06
4.2839733418632e-06,4.46960291436387e-06,4.45332788717362e-06
4.19430355957709e-06,4.39380717296267e-06,4.43892961568841e-06
4.44058477326739e-06,4.3418167926428e-06,5.13501601365991e-06
4.31508328774777e-06,4.38907717716322e-06,4.12336705033238e-06
4.17685471578847e-06,4.16998289353807e-06,4.53585513822685e-06
4.03385953321717e-06,4.18410548449633e-06,4.31097418598464e-06
3.98796255211441e-06,4.00016775925614e-06,4.34805557412746e-06
3.89068697910325e-06,3.63036754167431e-06,4.17562204355972e-06
3.85340276987294e-06,3.3283900275846e-06,4.46558011227321e-06
4.07346409648379e-06,3.83951978650025e-06,4.7128110610108e-06
4.52424604736945e-06,4.34148246957318e-06,4.31820245624259e-06
3.92403727824699e-06,4.2191772647985e-06,4.1763178934332e-06
3.76246802126834e-06,4.15102781055953e-06,4.23845730462914e-06
3.85247150789995e-06,4.21864508602253e-06,4.53562607691548e-06
4.35545962368263e-06,4.44403205314927e-06,4.73578679171993e-06
4.46701906725814e-06,4.16678851430641e-06,4.50812540326791e-06
4.66512518858899e-06,3.93519157593277e-06,4.41308464285645e-06
4.64261247405953e-06,3.80465717718209e-06,4.18123143652824e-06
4.40274908440731e-06,4.35290321440999e-06,4.52702706228529e-06
4.48853377151403e-06,3.82037049169782e-06,4.89164096305088e-06
4.179335996599e-06,3.80271176904657e-06,4.49794644736438e-06
3.70457796208871e-06,4.27837981266325e-06,4.13669140510469e-06
4.36892817146567e-06,3.96738759249731e-06,4.57367536832573e-06
4.43930230742563e-06,4.12786940713716e-06,4.62920644981954e-06
4.53114221177597e-06,4.25819298265516e-06,4.72823591298745e-06
4.16337394646852e-06,4.74046649180177e-06,4.41095366618639e-06
4.56730396066766e-06,4.9443088837974e-06,4.06935448590194e-06
4.23828240394818e-06,4.57478293028281e-06,4.56700368498963e-06
3.75410805220933e-06,4.15549684717866e-06,4.00640269724049e-06
4.05771887322194e-06,4.11530232088569e-06,3.99318472191409e-06
3.66750613563065e-06,4.47082707093358e-06,4.39062480441442e-06
3.92273439562636e-06,4.62511377081433e-06,4.0753958438848e-06
4.04269743904327e-06,4.02439508621472e-06,4.25665734714725e-06
4.20021550007453e-06,4.47852107986757e-06,4.31445540822932e-06
4.19558645314894e-06,3.92476469817179e-06,3.93634369221198e-06
4.10230954383207e-06,4.41308493028418e-06,4.51029049845356e-06
4.50401032756626e-06,4.18308386146569e-06,4.40197606814273e-06
4.06794579466706e-06,3.78478389414768e-06,4.1902668857216e-06
4.00319416307701e-06,3.88299491999602e-06,4.36269518217903e-06
4.12439586871875e-06,3.79761208232152e-06,4.21569680618503e-06
3.8412559722402e-06,3.94671669969811e-06,4.20213450833124e-06
4.10466665095302e-06,4.39043720610852e-06,4.96903147963433e-06
4.19320534334321e-06,4.30354944541377e-06,4.39500656948392e-06
4.27507410829543e-06,4.56506711433911e-06,4.3556571624214e-06
4.04314564020709e-06,4.50768178411508e-06,4.08909599093814e-06
4.22464763958596e-06,4.78755881232114e-06,4.62628162644591e-06
4.6614272470933e-06,4.30704644636922e-06,4.70368217123129e-06
4.77295045177792e-06,4.7750679571288e-06,4.34012096940014e-06
4.69173250853614e-06,4.74365039024142e-06,4.54718051330221e-06
4.42521601754319e-06,4.66007379030007e-06,4.43436696027165e-06
4.03482574061763e-06,4.73495962654491e-06,4.09943403127948e-06
4.15211178143924e-06,4.32393315250849e-06,4.33940996692574e-06
4.2095935490039e-06,4.53844333914688e-06,4.32567544533942e-06
4.03997718799416e-06,4.23047060149324e-06,4.84321742199394e-06
4.15272269579553e-06,4.10973012493467e-06,4.83467589054288e-06
3.98388337935961e-06,4.11330856636894e-06,4.4123472094108e-06
3.96309411348454e-06,4.20853177475428e-06,4.09106367560835e-06
4.55306835625713e-06,4.15814919883687e-06,4.25323942339576e-06
4.18061183928964e-06,4.28719703164285e-06,4.1569725383204e-06
3.88317269694116e-06,4.23521975930819e-06,3.98489426520759e-06
4.48970380036144e-06,4.01926907428302e-06,3.92395394678431e-06
3.75766513445647e-06,4.12177999703598e-06,3.54839662454861e-06
4.31375284233718e-06,4.44679163252667e-06,4.08829579182574e-06
4.05182044353816e-06,4.66753729772344e-06,4.08525906849072e-06
4.2788533264857e-06,4.15956842985715e-06,4.70147540462405e-06
4.34028021636758e-06,4.56310743351209e-06,4.20130998944066e-06
4.48307297777695e-06,4.52800421682047e-06,4.54943367415637e-06
4.13128136262853e-06,4.34061462128795e-06,4.24588106700563e-06
4.20301294121809e-06,4.57821367415016e-06,4.36082137884029e-06
4.40319695419053e-06,3.68349897921368e-06,4.10804971450276e-06
4.1964772568212e-06,3.64459456029471e-06,4.45228011277653e-06
4.22923775230829e-06,4.13789916149965e-06,3.80001299642287e-06
3.76919495427052e-06,3.43411950582788e-06,3.6613589257664e-06
4.75877939808942e-06,4.22684583436963e-06,3.97954635903551e-06
4.14907764583382e-06,4.41572071897733e-06,4.11818124154296e-06
4.35604239536497e-06,4.21028375760056e-06,3.95451796836786e-06
4.51631475132973e-06,4.40019543753276e-06,4.24491144951076e-06
4.52638066915176e-06,4.06240630766115e-06,4.89578428647712e-06
4.86079655427831e-06,4.80248616942741e-06,4.57919624073985e-06
4.45944344202682e-06,4.50186450189715e-06,4.38503798446552e-06
4.35666756198551e-06,4.51480312321704e-06,4.7958762417014e-06
4.5623354605747e-06,4.86957285112297e-06,4.73779763611198e-06
4.54243199607019e-06,4.89823822920728e-06,4.83052428483246e-06
4.39735164629812e-06,4.43593687418334e-06,4.81881960289025e-06
3.89213440625799e-06,3.83495909789187e-06,4.50362548093968e-06
4.81777394141064e-06,4.74001823346825e-06,4.2633741681357e-06
4.28180986420162e-06,4.27445336921483e-06,3.997790291276e-06
4.15731080778936e-06,3.9810533373534e-06,4.51539793214519e-06
4.06178711791051e-06,4.50761262950226e-06,3.66695046262539e-06
4.34395369206932e-06,4.32441157921966e-06,3.87520653103519e-06
4.09679029019934e-06,4.06242017338634e-06,4.64273541889304e-06
4.21218258794184e-06,4.43439932078227e-06,4.96820088648385e-06
4.3356626056543e-06,4.53796325726811e-06,4.7359590427264e-06
4.36462035008876e-06,4.12699993077423e-06,4.15333156193825e-06
3.96169110907258e-06,4.44715906376841e-06,4.14730592977589e-06
3.90776450371116e-06,4.16920175155597e-06,4.02595950295218e-06
4.30306850946555e-06,4.47692929282218e-06,4.3676687822051e-06
4.20359684286021e-06,4.22263566007353e-06,3.78534998830765e-06
4.21545295645773e-06,3.73025894882095e-06,4.23185208511559e-06
4.51003635545128e-06,4.21080986635068e-06,4.32279253756028e-06
4.62023296022738e-06,4.16498253547108e-06,5.10548095126316e-06
4.45562624266417e-06,4.73176623681768e-06,4.39381685252134e-06
4.07579933119685e-06,4.32816157257708e-06,4.27676129454842e-06
4.36512548681338e-06,4.49753842547995e-06,4.11293455712545e-06
4.05433095689559e-06,4.29862019948342e-06,4.34304912717901e-06
4.55972315850257e-06,4.79186971392924e-06,4.4984515010323e-06
4.28135569466741e-06,4.91992242068548e-06,4.305400235734e-06
3.75367231229075e-06,4.32470931554309e-06,4.22839245056871e-06
4.49122839609144e-06,4.13207857039323e-06,4.47541480617271e-06
3.99275292344934e-06,3.85629421823699e-06,4.01974342238277e-06
4.348814440064e-06,3.84821118531693e-06,4.39244274492103e-06
4.61145370980795e-06,4.22261380455275e-06,4.93337734616588e-06
4.43289082424931e-06,4.24235723132477e-06,4.69310659424485e-06
4.21164367931054e-06,3.93141324394135e-06,4.39885938211736e-06
4.32185896417627e-06,3.88656220754233e-06,4.5999417411949e-06
4.19617642469415e-06,4.1595442117282e-06,4.56904859887142e-06
4.29649883015004e-06,3.84385688173207e-06,4.26272738727892e-06
4.20271425945168e-06,3.79733231074013e-06,3.92633587879219e-06
4.88034723344358e-06,4.91419505657662e-06,4.28686608588493e-06
4.62573118268489e-06,4.17350444895739e-06,4.71489450750066e-06
4.45369768192685e-06,4.17331314814743e-06,4.442327217577e-06
4.23908317445524e-06,3.78689862876114e-06,4.2959235601577e-06
4.29935771253268e-06,3.43179974290094e-06,4.13245470624204e-06
4.08074557726307e-06,3.73956698737823e-06,3.5921763736682e-06
4.40946563395701e-06,4.27492721986964e-06,3.92813093886296e-06
4.35308963507483e-06,3.67780097496041e-06,3.9816173441661e-06
4.49371744502695e-06,4.22841377641307e-06,4.05000562060284e-06
4.06251115432379e-06,4.46689867743168e-06,3.78326853424799e-06
4.39790472553056e-06,4.43094083603868e-06,3.90467545129316e-06
4.09373065433762e-06,4.05638014704e-06,4.24876216870983e-06
4.55486526580963e-06,3.85631363593127e-06,4.61585842390375e-06
4.16578431478321e-06,4.25109689725273e-06,4.4326650128413e-06
4.02977493453888e-06,3.68645122095543e-06,4.65673551886553e-06
4.14128074667429e-06,4.33104681574545e-06,4.08389327549951e-06
3.85310415868353e-06,4.178623150168e-06,4.01891143873267e-06
4.31199320083387e-06,3.87148922889516e-06,4.25764527687876e-06
3.99025439731728e-06,4.05292681229471e-06,4.28508553694091e-06
4.02603914466532e-06,4.18682527308743e-06,4.05780855821027e-06
4.71742251017096e-06,4.25663023145509e-06,4.25624578019997e-06
4.39342914363794e-06,3.71786219924347e-06,4.3607312162455e-06
3.8441701477947e-06,3.93152732957797e-06,3.83387139464065e-06
4.37055802517216e-06,4.14378408770011e-06,4.0600927733246e-06
4.28944917632068e-06,3.97044913334614e-06,4.49396785839337e-06
3.78169816429319e-06,4.38561099721673e-06,4.20808645090336e-06
3.79934277131134e-06,4.23529561427021e-06,4.11079402094047e-06
4.07687374798525e-06,4.30502227197579e-06,4.59047695861389e-06
4.47809230918536e-06,3.76496510789208e-06,4.070397946103e-06
4.04519194344187e-06,3.74556132668995e-06,3.6168427329679e-06
3.85299809313118e-06,3.85150529668968e-06,4.12200094841113e-06
3.7219727721196e-06,4.52603647072442e-06,4.59635795864249e-06
4.36049135004216e-06,4.0916687883378e-06,4.38358543023419e-06
4.04666566631791e-06,4.1600596686286e-06,4.01454752753525e-06
4.65658413376064e-06,4.04270977432898e-06,4.37864367552342e-06
4.17009788309345e-06,4.53897183188854e-06,4.335231801477e-06
4.13896478406581e-06,4.47081967392131e-06,4.16478828861109e-06
4.41219883097915e-06,4.46392246361043e-06,4.00255574171407e-06
4.39327403898151e-06,4.50192108265027e-06,4.44143561439052e-06
4.65966931913703e-06,4.26916612484207e-06,4.22741201255649e-06
3.92739075080282e-06,3.67770633956995e-06,3.56225254711738e-06
